LAST SEEN   TYPE      REASON                         OBJECT                                  MESSAGE
5m26s       Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 784ms (784ms including waiting). Image size: 62780980 bytes.
5m25s       Normal    Pulled                         pod/payment-84d4c68676-k9bk8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 806ms (806ms including waiting). Image size: 62780980 bytes.
5m24s       Warning   Unhealthy                      pod/inventory-7c5c586469-rrrlv          Readiness probe failed: HTTP probe failed with statuscode: 503
5m23s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 709ms (709ms including waiting). Image size: 62780980 bytes.
5m22s       Normal    Pulled                         pod/inventory-7c5c586469-cs555          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 749ms (749ms including waiting). Image size: 63283423 bytes.
5m21s       Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 773ms (773ms including waiting). Image size: 63283423 bytes.
5m17s       Warning   Unhealthy                      pod/order-556547d684-btvvm              Readiness probe failed: HTTP probe failed with statuscode: 503
5m14s       Normal    Pulled                         pod/order-556547d684-mkx72              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 774ms (774ms including waiting). Image size: 69825511 bytes.
5m11s       Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 753ms (753ms including waiting). Image size: 62780980 bytes.
5m10s       Normal    Pulled                         pod/payment-84d4c68676-jdfrk            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 1.012s (1.765s including waiting). Image size: 62780980 bytes.
5m4s        Warning   Unhealthy                      pod/payment-84d4c68676-k9bk8            Readiness probe failed: HTTP probe failed with statuscode: 503
5m4s        Normal    Pulled                         pod/order-556547d684-btvvm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 834ms (834ms including waiting). Image size: 69825511 bytes.
5m2s        Normal    Pulled                         pod/order-556547d684-9q9xj              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 712ms (712ms including waiting). Image size: 69825511 bytes.
5m          Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 813ms (813ms including waiting). Image size: 69825511 bytes.
4m57s       Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 758ms (758ms including waiting). Image size: 69825511 bytes.
4m56s       Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 773ms (773ms including waiting). Image size: 62780980 bytes.
4m55s       Normal    Pulled                         pod/order-556547d684-v5fsl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 734ms (1.382s including waiting). Image size: 69825511 bytes.
4m54s       Warning   Unhealthy                      pod/product-7f7cb5797d-4gnkq            Readiness probe failed: Get "http://10.244.1.13:4001/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
4m52s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-4g55k
4m51s       Normal    Pulling                        pod/gateway-7b76d459b9-4g55k            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
4m50s       Normal    Created                        pod/gateway-7b76d459b9-4g55k            Created container: gateway
4m50s       Normal    Started                        pod/gateway-7b76d459b9-4g55k            Started container gateway
4m50s       Normal    Pulled                         pod/gateway-7b76d459b9-4g55k            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 757ms (757ms including waiting). Image size: 63587715 bytes.
4m49s       Normal    Pulled                         pod/inventory-7c5c586469-m7f8s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 745ms (745ms including waiting). Image size: 63283423 bytes.
4m39s       Warning   Unhealthy                      pod/order-556547d684-7dddm              Readiness probe failed: HTTP probe failed with statuscode: 503
4m36s       Warning   Unhealthy                      pod/order-556547d684-zcbhh              Readiness probe failed: HTTP probe failed with statuscode: 503
4m33s       Normal    Pulled                         pod/inventory-7c5c586469-rrrlv          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 839ms (839ms including waiting). Image size: 63283423 bytes.
4m31s       Warning   Unhealthy                      pod/gateway-7b76d459b9-v5ck6            Liveness probe failed: Get "http://10.244.1.90:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
4m30s       Normal    Pulled                         pod/order-556547d684-mkx72              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 1.173s (1.173s including waiting). Image size: 69825511 bytes.
4m24s       Normal    Started                        pod/payment-84d4c68676-k9bk8            Started container payment
4m24s       Normal    Created                        pod/payment-84d4c68676-k9bk8            Created container: payment
4m24s       Normal    Pulled                         pod/payment-84d4c68676-k9bk8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 865ms (865ms including waiting). Image size: 62780980 bytes.
4m20s       Normal    Pulled                         pod/order-556547d684-p7jkh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 766ms (766ms including waiting). Image size: 69825511 bytes.
4m17s       Normal    Pulled                         pod/order-556547d684-btvvm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 746ms (746ms including waiting). Image size: 69825511 bytes.
4m13s       Normal    Killing                        pod/payment-84d4c68676-fbv9g            Container payment failed liveness probe, will be restarted
4m13s       Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 776ms (2.165s including waiting). Image size: 62780980 bytes.
4m13s       Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 1.389s (1.389s including waiting). Image size: 62780980 bytes.
4m11s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 757ms (757ms including waiting). Image size: 62780980 bytes.
4m11s       Normal    Pulled                         pod/payment-84d4c68676-fbv9g            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 962ms (962ms including waiting). Image size: 62780980 bytes.
4m11s       Normal    Pulling                        pod/inventory-7c5c586469-k54j5          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
4m11s       Warning   Unhealthy                      pod/payment-84d4c68676-fbv9g            Readiness probe failed: Get "http://10.244.1.71:4004/health": dial tcp 10.244.1.71:4004: connect: connection refused
4m10s       Normal    Started                        pod/inventory-7c5c586469-k54j5          Started container inventory
4m10s       Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 700ms (700ms including waiting). Image size: 63283423 bytes.
4m10s       Normal    Created                        pod/inventory-7c5c586469-k54j5          Created container: inventory
4m7s        Warning   Unhealthy                      pod/inventory-7c5c586469-rrrlv          Liveness probe failed: Get "http://10.244.1.85:4002/livez": dial tcp 10.244.1.85:4002: connect: connection refused
4m4s        Warning   BackOff                        pod/payment-84d4c68676-jdfrk            Back-off restarting failed container payment in pod payment-84d4c68676-jdfrk_shoply(9ed8eaf7-7e67-488d-858a-9ee29846caff)
4m2s        Warning   BackOff                        pod/inventory-7c5c586469-cs555          Back-off restarting failed container inventory in pod inventory-7c5c586469-cs555_shoply(68044c00-023d-4da2-b9b9-5f386b2ee1da)
4m          Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 788ms (788ms including waiting). Image size: 62780980 bytes.
3m57s       Normal    Pulled                         pod/order-556547d684-v5fsl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 745ms (745ms including waiting). Image size: 69825511 bytes.
3m53s       Normal    Pulled                         pod/payment-84d4c68676-fbv9g            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 709ms (709ms including waiting). Image size: 62780980 bytes.
3m49s       Normal    Pulling                        pod/payment-84d4c68676-jdfrk            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
3m49s       Normal    Pulled                         pod/inventory-7c5c586469-m7f8s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 898ms (898ms including waiting). Image size: 63283423 bytes.
3m49s       Normal    Pulling                        pod/inventory-7c5c586469-cs555          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
3m48s       Normal    Pulled                         pod/payment-84d4c68676-jdfrk            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 781ms (782ms including waiting). Image size: 62780980 bytes.
3m48s       Normal    Started                        pod/inventory-7c5c586469-cs555          Started container inventory
3m48s       Normal    Created                        pod/payment-84d4c68676-jdfrk            Created container: payment
3m48s       Normal    Created                        pod/inventory-7c5c586469-cs555          Created container: inventory
3m48s       Normal    Started                        pod/payment-84d4c68676-jdfrk            Started container payment
3m48s       Normal    Pulled                         pod/inventory-7c5c586469-cs555          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 774ms (774ms including waiting). Image size: 63283423 bytes.
3m44s       Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 737ms (737ms including waiting). Image size: 69825511 bytes.
3m43s       Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 731ms (731ms including waiting). Image size: 69825511 bytes.
3m37s       Warning   Unhealthy                      pod/payment-84d4c68676-bm2nz            Liveness probe failed: Get "http://10.244.2.77:4004/livez": dial tcp 10.244.2.77:4004: connect: connection refused
3m37s       Warning   FailedGetResourceMetric        horizontalpodautoscaler/payment-hpa     failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
3m37s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/payment-hpa     invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
3m31s       Warning   Unhealthy                      pod/order-556547d684-9q9xj              Readiness probe failed: HTTP probe failed with statuscode: 503
3m31s       Warning   Unhealthy                      pod/payment-84d4c68676-fbv9g            Readiness probe failed: HTTP probe failed with statuscode: 503
3m27s       Warning   Unhealthy                      pod/inventory-7c5c586469-cs555          Readiness probe failed: HTTP probe failed with statuscode: 503
3m26s       Warning   Unhealthy                      pod/payment-84d4c68676-jdfrk            Readiness probe failed: HTTP probe failed with statuscode: 503
3m17s       Normal    Pulled                         pod/order-556547d684-btvvm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 749ms (749ms including waiting). Image size: 69825511 bytes.
3m17s       Normal    Pulled                         pod/inventory-7c5c586469-rrrlv          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 722ms (722ms including waiting). Image size: 63283423 bytes.
3m13s       Warning   Unhealthy                      pod/payment-84d4c68676-fbv9g            Liveness probe failed: Get "http://10.244.1.71:4004/livez": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
3m12s       Normal    Pulled                         pod/inventory-7c5c586469-h59hh          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 794ms (794ms including waiting). Image size: 63283423 bytes.
3m11s       Normal    Pulled                         pod/order-556547d684-5cw6s              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 735ms (736ms including waiting). Image size: 69825511 bytes.
3m7s        Warning   FailedGetResourceMetric        horizontalpodautoscaler/inventory-hpa   failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
3m7s        Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/inventory-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
3m5s        Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 729ms (729ms including waiting). Image size: 62780980 bytes.
3m3s        Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 800ms (800ms including waiting). Image size: 62780980 bytes.
3m1s        Warning   Unhealthy                      pod/order-556547d684-m6gfl              Liveness probe failed: Get "http://10.244.2.70:4003/livez": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
2m58s       Warning   Unhealthy                      pod/order-556547d684-m6gfl              Readiness probe failed: Get "http://10.244.2.70:4003/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
2m52s       Normal    SuccessfulDelete               replicaset/inventory-7c5c586469         Deleted pod: inventory-7c5c586469-k54j5
2m52s       Normal    ScalingReplicaSet              deployment/inventory                    Scaled down replica set inventory-7c5c586469 from 5 to 4
2m52s       Normal    SuccessfulDelete               replicaset/gateway-7b76d459b9           Deleted pod: gateway-7b76d459b9-4g55k
2m52s       Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-df5gz
2m52s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled down replica set gateway-7b76d459b9 from 10 to 9
2m52s       Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 4; reason: All metrics below target
2m52s       Warning   BackOff                        pod/inventory-7c5c586469-k54j5          Back-off restarting failed container inventory in pod inventory-7c5c586469-k54j5_shoply(17c8bf30-a186-4dfe-a413-fd2ddd193d56)
2m52s       Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-84d4c68676 from 7 to 9
2m52s       Normal    Killing                        pod/gateway-7b76d459b9-4g55k            Stopping container gateway
2m52s       Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 9; reason: cpu resource utilization (percentage of request) above target
2m52s       Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-hltrh
2m52s       Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 9; reason: All metrics below target
2m50s       Normal    Pulled                         pod/payment-84d4c68676-hltrh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 754ms (754ms including waiting). Image size: 62780980 bytes.
2m50s       Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 823ms (1.205s including waiting). Image size: 62780980 bytes.
2m50s       Normal    Pulled                         pod/payment-84d4c68676-df5gz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 767ms (767ms including waiting). Image size: 62780980 bytes.
2m40s       Warning   Unhealthy                      pod/payment-84d4c68676-fbv9g            Readiness probe failed: Get "http://10.244.1.71:4004/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
2m39s       Normal    Pulled                         pod/order-556547d684-mkx72              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 779ms (779ms including waiting). Image size: 69825511 bytes.
2m37s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 9 to 10
2m37s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-hbwb6
2m36s       Normal    Pulling                        pod/gateway-7b76d459b9-hbwb6            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
2m35s       Normal    Pulled                         pod/gateway-7b76d459b9-hbwb6            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 759ms (759ms including waiting). Image size: 63587715 bytes.
2m35s       Normal    Started                        pod/gateway-7b76d459b9-hbwb6            Started container gateway
2m35s       Normal    Created                        pod/gateway-7b76d459b9-hbwb6            Created container: gateway
2m34s       Normal    Pulled                         pod/order-556547d684-5cw6s              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 800ms (800ms including waiting). Image size: 69825511 bytes.
2m34s       Warning   Unhealthy                      pod/payment-84d4c68676-bwxlv            Readiness probe failed: HTTP probe failed with statuscode: 503
2m31s       Warning   Unhealthy                      pod/payment-84d4c68676-79qq4            Readiness probe failed: HTTP probe failed with statuscode: 503
2m29s       Normal    Pulling                        pod/order-556547d684-p7jkh              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
2m28s       Normal    Started                        pod/order-556547d684-p7jkh              Started container order
2m28s       Normal    Created                        pod/order-556547d684-p7jkh              Created container: order
2m28s       Normal    Pulled                         pod/order-556547d684-p7jkh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 797ms (797ms including waiting). Image size: 69825511 bytes.
2m25s       Normal    Pulled                         pod/inventory-7c5c586469-m7f8s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 768ms (768ms including waiting). Image size: 63283423 bytes.
2m25s       Normal    Pulled                         pod/inventory-7c5c586469-h59hh          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 720ms (720ms including waiting). Image size: 63283423 bytes.
2m22s       Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 10; reason: cpu resource utilization (percentage of request) above target
2m21s       Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-smgkl
2m21s       Normal    Pulling                        pod/payment-84d4c68676-kjxzw            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
2m21s       Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 9 to 10
2m20s       Normal    Started                        pod/payment-84d4c68676-kjxzw            Started container payment
2m20s       Normal    Created                        pod/payment-84d4c68676-kjxzw            Created container: payment
2m20s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 716ms (716ms including waiting). Image size: 62780980 bytes.
2m17s       Normal    Pulling                        pod/order-556547d684-v5fsl              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
2m16s       Normal    Started                        pod/order-556547d684-v5fsl              Started container order
2m16s       Normal    Created                        pod/order-556547d684-v5fsl              Created container: order
2m16s       Normal    Pulled                         pod/order-556547d684-v5fsl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 742ms (742ms including waiting). Image size: 69825511 bytes.
2m7s        Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 6; reason: cpu resource utilization (percentage of request) above target
2m7s        Normal    SuccessfulCreate               replicaset/inventory-7c5c586469         Created pod: inventory-7c5c586469-zqvm9
2m7s        Normal    SuccessfulCreate               replicaset/inventory-7c5c586469         Created pod: inventory-7c5c586469-p8l8f
2m7s        Normal    ScalingReplicaSet              deployment/inventory                    Scaled up replica set inventory-7c5c586469 from 4 to 6
2m5s        Warning   Unhealthy                      pod/inventory-7c5c586469-cs555          Readiness probe failed: Get "http://10.244.1.82:4002/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
119s        Warning   Unhealthy                      pod/payment-84d4c68676-kjxzw            Readiness probe failed: HTTP probe failed with statuscode: 503
118s        Warning   Unhealthy                      pod/gateway-7b76d459b9-pl28d            Readiness probe failed: Get "http://10.244.1.86:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
118s        Warning   Unhealthy                      pod/payment-84d4c68676-hltrh            Readiness probe failed: HTTP probe failed with statuscode: 503
118s        Warning   Unhealthy                      pod/order-556547d684-mkx72              Readiness probe failed: HTTP probe failed with statuscode: 503
118s        Warning   Unhealthy                      pod/payment-84d4c68676-bm2nz            Readiness probe failed: HTTP probe failed with statuscode: 503
117s        Warning   Unhealthy                      pod/order-556547d684-p7jkh              Readiness probe failed: HTTP probe failed with statuscode: 503
117s        Warning   Unhealthy                      pod/payment-84d4c68676-df5gz            Readiness probe failed: HTTP probe failed with statuscode: 503
113s        Warning   Unhealthy                      pod/inventory-7c5c586469-m7f8s          Readiness probe failed: HTTP probe failed with statuscode: 503
112s        Warning   Unhealthy                      pod/order-556547d684-5cw6s              Readiness probe failed: HTTP probe failed with statuscode: 503
111s        Warning   BackOff                        pod/order-556547d684-9q9xj              Back-off restarting failed container order in pod order-556547d684-9q9xj_shoply(b85ff133-45da-4fee-bf4c-914fc3bfd6a6)
109s        Normal    Pulling                        pod/order-556547d684-zcbhh              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
108s        Normal    Started                        pod/order-556547d684-zcbhh              Started container order
108s        Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 761ms (761ms including waiting). Image size: 69825511 bytes.
108s        Normal    Pulling                        pod/order-556547d684-7dddm              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
108s        Normal    Created                        pod/order-556547d684-zcbhh              Created container: order
107s        Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 765ms (765ms including waiting). Image size: 69825511 bytes.
107s        Normal    Started                        pod/order-556547d684-7dddm              Started container order
107s        Normal    Created                        pod/order-556547d684-7dddm              Created container: order
103s        Normal    Pulled                         pod/payment-84d4c68676-hltrh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 748ms (748ms including waiting). Image size: 62780980 bytes.
102s        Normal    Pulled                         pod/payment-84d4c68676-df5gz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 743ms (743ms including waiting). Image size: 62780980 bytes.
96s         Normal    Pulling                        pod/order-556547d684-9q9xj              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
95s         Warning   Unhealthy                      pod/inventory-7c5c586469-h59hh          Readiness probe failed: HTTP probe failed with statuscode: 503
95s         Normal    Pulled                         pod/order-556547d684-9q9xj              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 746ms (746ms including waiting). Image size: 69825511 bytes.
95s         Normal    Started                        pod/order-556547d684-9q9xj              Started container order
95s         Normal    Created                        pod/order-556547d684-9q9xj              Created container: order
91s         Warning   Unhealthy                      pod/inventory-7c5c586469-cs555          Liveness probe failed: Get "http://10.244.1.82:4002/livez": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
90s         Normal    Pulling                        pod/inventory-7c5c586469-rrrlv          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
89s         Normal    Created                        pod/inventory-7c5c586469-rrrlv          Created container: inventory
89s         Normal    Started                        pod/inventory-7c5c586469-rrrlv          Started container inventory
89s         Normal    Pulled                         pod/inventory-7c5c586469-rrrlv          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 777ms (777ms including waiting). Image size: 63283423 bytes.
85s         Warning   Unhealthy                      pod/order-556547d684-v5fsl              Readiness probe failed: HTTP probe failed with statuscode: 503
77s         Normal    Pulling                        pod/order-556547d684-5cw6s              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
76s         Normal    Pulling                        pod/payment-84d4c68676-k9bk8            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
76s         Normal    Pulled                         pod/order-556547d684-5cw6s              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 803ms (803ms including waiting). Image size: 69825511 bytes.
76s         Normal    Created                        pod/order-556547d684-5cw6s              Created container: order
76s         Normal    Started                        pod/order-556547d684-5cw6s              Started container order
72s         Warning   BackOff                        pod/order-556547d684-zcbhh              Back-off restarting failed container order in pod order-556547d684-zcbhh_shoply(824b2ad6-63a7-42a4-aeb9-741235478633)
70s         Warning   Unhealthy                      pod/payment-84d4c68676-df5gz            Liveness probe failed: Get "http://10.244.1.92:4004/livez": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
67s         Normal    SuccessfulRescale              horizontalpodautoscaler/product-hpa     New size: 2; reason: All metrics below target
67s         Normal    Killing                        pod/product-7f7cb5797d-8l85p            Stopping container product
67s         Normal    ScalingReplicaSet              deployment/product                      Scaled down replica set product-7f7cb5797d from 3 to 2
66s         Normal    SuccessfulDelete               replicaset/product-7f7cb5797d           Deleted pod: product-7f7cb5797d-8l85p
66s         Warning   Unhealthy                      pod/inventory-7c5c586469-rrrlv          Liveness probe failed: Get "http://10.244.1.85:4002/livez": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
65s         Normal    Pulled                         pod/order-556547d684-smgkl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 736ms (736ms including waiting). Image size: 69825511 bytes.
61s         Normal    Pulling                        pod/inventory-7c5c586469-h59hh          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
61s         Warning   BackOff                        pod/payment-84d4c68676-hltrh            Back-off restarting failed container payment in pod payment-84d4c68676-hltrh_shoply(616835fc-e67b-4f50-9262-460e43a8fdf7)
60s         Normal    Started                        pod/inventory-7c5c586469-h59hh          Started container inventory
60s         Normal    Pulled                         pod/inventory-7c5c586469-h59hh          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 766ms (766ms including waiting). Image size: 63283423 bytes.
60s         Normal    Created                        pod/inventory-7c5c586469-h59hh          Created container: inventory
59s         Warning   BackOff                        pod/payment-84d4c68676-bm2nz            Back-off restarting failed container payment in pod payment-84d4c68676-bm2nz_shoply(9509eebb-7c0e-4a4b-8c6b-068dcc1c2540)
58s         Warning   BackOff                        pod/payment-84d4c68676-kjxzw            Back-off restarting failed container payment in pod payment-84d4c68676-kjxzw_shoply(63f9890a-95e0-4f57-b8ce-2158bddd885f)
58s         Warning   BackOff                        pod/order-556547d684-p7jkh              Back-off restarting failed container order in pod order-556547d684-p7jkh_shoply(b48afe0a-18ee-440e-9660-d3c3795c216f)
57s         Normal    Pulling                        pod/order-556547d684-mkx72              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
56s         Normal    Pulled                         pod/order-556547d684-mkx72              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 745ms (745ms including waiting). Image size: 69825511 bytes.
56s         Normal    Started                        pod/order-556547d684-mkx72              Started container order
56s         Normal    Created                        pod/order-556547d684-mkx72              Created container: order
56s         Warning   BackOff                        pod/payment-84d4c68676-79qq4            Back-off restarting failed container payment in pod payment-84d4c68676-79qq4_shoply(fdd055c2-7ee0-42e3-b8d6-c2c7539a85b0)
51s         Normal    Killing                        pod/gateway-7b76d459b9-s7r7h            Stopping container gateway
51s         Normal    Killing                        pod/gateway-7b76d459b9-hbwb6            Stopping container gateway
51s         Normal    Pulled                         pod/payment-84d4c68676-hltrh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 772ms (772ms including waiting). Image size: 62780980 bytes.
51s         Normal    Created                        pod/payment-84d4c68676-hltrh            Created container: payment
51s         Normal    Pulling                        pod/payment-84d4c68676-hltrh            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
51s         Normal    Pulling                        pod/payment-84d4c68676-df5gz            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
51s         Normal    SuccessfulDelete               replicaset/gateway-7b76d459b9           Deleted pod: gateway-7b76d459b9-v5ck6
51s         Normal    SuccessfulDelete               replicaset/gateway-7b76d459b9           Deleted pod: gateway-7b76d459b9-s7r7h
51s         Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     (combined from similar events): New size: 7; reason: All metrics below target
51s         Normal    Killing                        pod/gateway-7b76d459b9-v5ck6            Stopping container gateway
50s         Normal    Created                        pod/payment-84d4c68676-df5gz            Created container: payment
50s         Normal    Started                        pod/payment-84d4c68676-df5gz            Started container payment
50s         Normal    Started                        pod/payment-84d4c68676-hltrh            Started container payment
50s         Normal    Pulled                         pod/payment-84d4c68676-df5gz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 805ms (806ms including waiting). Image size: 62780980 bytes.
49s         Normal    Pulled                         pod/inventory-7c5c586469-p8l8f          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 794ms (936ms including waiting). Image size: 63283423 bytes.
