LAST SEEN   TYPE      REASON              OBJECT                                  MESSAGE
2s          Normal    ScalingReplicaSet   deployment/gateway                      (combined from similar events): Scaled down replica set gateway-67ddf64db9 from 5 to 2
2s          Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           (combined from similar events): Deleted pod: gateway-67ddf64db9-88g4b
2s          Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-hcgz9
2s          Normal    SuccessfulRescale   horizontalpodautoscaler/payment-hpa     New size: 7; reason: All metrics below target
2s          Normal    SuccessfulRescale   horizontalpodautoscaler/order-hpa       New size: 3; reason: All metrics below target
2s          Normal    SuccessfulDelete    replicaset/inventory-54b7486945         Deleted pod: inventory-54b7486945-25hc8
2s          Normal    SuccessfulDelete    replicaset/inventory-54b7486945         Deleted pod: inventory-54b7486945-4sgww
2s          Normal    Killing             pod/order-6976c69cdd-zmclx              Stopping container order
2s          Normal    SuccessfulRescale   horizontalpodautoscaler/inventory-hpa   New size: 2; reason: All metrics below target
2s          Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     (combined from similar events): New size: 2; reason: All metrics below target
2s          Normal    Killing             pod/gateway-67ddf64db9-hv72g            Stopping container gateway
2s          Normal    Killing             pod/gateway-67ddf64db9-hcgz9            Stopping container gateway
2s          Normal    Killing             pod/gateway-67ddf64db9-88g4b            Stopping container gateway
2s          Normal    SuccessfulDelete    replicaset/payment-7f446f7f68           Deleted pod: payment-7f446f7f68-kwzfm
2s          Normal    SuccessfulDelete    replicaset/payment-7f446f7f68           Deleted pod: payment-7f446f7f68-fjrnl
2s          Normal    Killing             pod/order-6976c69cdd-smkdm              Stopping container order
2s          Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-smkdm
2s          Normal    ScalingReplicaSet   deployment/order                        Scaled down replica set order-6976c69cdd from 6 to 3
2s          Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-f6xcw
2s          Normal    Killing             pod/order-6976c69cdd-f6xcw              Stopping container order
2s          Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-zmclx
2s          Normal    ScalingReplicaSet   deployment/inventory                    Scaled down replica set inventory-54b7486945 from 4 to 2
